Data,A509,A517,A529,A531,A557,A603,A604,A607,A610,A611,A618,A624,A625,A626,A629,A630,A635,A706,A744,Label
2019-05-08,3.200000000000001,36.4,3.2,0.0,11.2,32.199999999999996,1.8,3.2,48.800000000000004,5.0,122.80000000000001,,0.6000000000000001,26.799999999999997,3.6,0.0,35.40000000000001,2.8000000000000007,,81975470314.46153
2019-05-09,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,,0.0,0.0,0.0,0.0,0.4,0.0,,79966738398.52307
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.8,,0.0,0.0,0.0,0.0,0.2,0.0,,78632900999.87692
2019-05-11,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,,78680052058.58461
2019-05-12,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,1.6,,75832105901.29231
2019-05-13,0.4,0.0,0.2,0.0,0.0,1.7999999999999998,0.0,0.0,4.6000000000000005,0.0,0.0,,0.0,0.6000000000000001,0.0,0.0,24.4,22.4,,70184448558.27692
2019-05-14,3.0,1.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,31.999999999999996,,0.0,0.0,7.199999999999999,0.8,0.0,0.2,,76483451868.55385
2019-05-15,0.2,8.200000000000001,1.2,0.2,17.2,20.199999999999996,1.8,11.0,30.799999999999994,0.6000000000000001,44.6,,0.0,0.0,61.00000000000001,5.4,0.8,6.6000000000000005,,75850491628.43077
2019-05-16,17.6,1.2000000000000002,0.2,0.0,0.0,0.2,0.0,3.4,19.400000000000002,0.8,0.2,,0.0,0.0,4.0,1.2,2.5999999999999996,2.4000000000000004,,77372550429.53847
2019-05-17,5.800000000000001,16.0,0.2,0.0,12.599999999999996,13.599999999999998,11.200000000000001,38.0,19.8,1.0,47.8,,5.800000000000001,10.999999999999998,8.200000000000001,7.8,4.400000000000001,0.8,,76422110312.86154
2019-05-18,20.2,22.999999999999996,18.6,54.4,8.4,1.7999999999999998,20.200000000000003,37.00000000000001,6.800000000000001,6.2,39.59999999999999,,15.8,109.8,39.99999999999999,52.800000000000004,26.000000000000004,38.0,,98214421920.49231
2019-05-19,3.6,0.8,0.2,0.6000000000000001,0.2,0.2,10.8,34.0,0.0,0.2,15.200000000000001,,0.0,2.8,1.2,10.399999999999999,2.4,0.4,1.2000000000000002,79724512069.04616
2019-05-20,0.2,1.0,0.0,0.4,0.2,0.4,0.2,0.4,0.4,0.0,0.2,,0.0,0.0,0.0,0.2,0.4,0.0,0.0,79391179348.67693
2019-05-21,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.2,0.2,0.2,78160536398.76923
2019-05-22,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,75541447788.3077
2019-05-23,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.2,0.2,0.0,0.2,0.0,0.2,0.0,74757033536.98462
2019-05-24,2.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.4,0.4,77049428342.15384
2019-05-25,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.4,0.2,79087894866.70769
2019-05-26,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73828850528.49231
2019-05-27,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74991111811.93846
2019-05-28,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,,0.2,0.2,0.0,0.0,0.0,0.0,0.0,74717076485.9077
2019-05-29,9.6,0.0,1.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.2,7.199999999999999,16.8,75621409337.1077
2019-05-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.0,73121275508.18462
2019-05-31,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,75583496528.73846
2019-06-01,0.0,0.0,0.0,0.8,0.0,2.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,1.8,0.0,0.0,59063956574.52308
2019-06-02,11.6,0.0,0.0,0.2,0.0,49.60000000000001,0.0,0.0,2.8000000000000003,0.0,0.0,,0.0,1.4,0.0,0.2,0.2,7.800000000000001,5.2,55929882893.784615
2019-06-03,8.799999999999999,6.8,9.200000000000001,8.399999999999999,27.799999999999997,23.0,3.4000000000000004,6.8,19.8,9.2,4.2,,20.2,17.2,13.6,19.0,22.4,20.4,15.6,86645324961.47693
2019-06-04,3.0,6.0,0.2,0.4,0.4,2.1999999999999997,1.7999999999999998,1.4,15.2,0.0,13.0,,0.0,0.8,0.4,0.8,2.6,2.8,0.6000000000000001,86753169067.32307
2019-06-05,0.0,0.0,0.0,0.2,0.0,6.6000000000000005,0.0,3.4000000000000004,14.799999999999997,0.4,8.2,,0.0,1.2000000000000002,0.2,0.6000000000000001,0.2,0.0,0.0,61366468273.23077
2019-06-06,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.8,0.0,5.4,,1.4000000000000001,0.4,0.2,0.4,0.2,0.4,0.2,55943365913.6
2019-06-07,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,0.2,0.0,0.2,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,59703283721.84615
2019-06-08,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,55914696050.215385
2019-06-09,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.2,0.0,55260989762.95385
2019-06-10,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.4,0.2,0.0,4.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60671008966.89231
2019-06-11,0.2,0.0,0.0,0.2,0.2,0.0,0.6,0.2,0.4,0.0,0.0,,0.0,0.0,0.4,0.0,0.2,0.2,0.0,56890548848.246155
2019-06-12,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.2,0.0,0.0,55791249205.16923
2019-06-13,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,56069357772.8
2019-06-14,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,56181074880.98462
2019-06-15,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,,0.2,0.0,0.0,0.0,0.2,0.2,0.0,56235726816.49231
2019-06-16,0.0,0.0,0.0,0.2,0.0,0.2,0.0,4.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.4,0.0,0.0,60812179731.69231
2019-06-17,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.4,0.0,0.0,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,56834989426.215385
2019-06-18,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,55267676662.15385
2019-06-19,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,,0.0,0.2,0.0,0.2,0.0,0.0,0.0,54493961147.07692
2019-06-20,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.2,0.0,56081432804.43077
2019-06-21,0.0,0.2,0.0,0.0,0.0,7.0,0.0,0.2,23.799999999999997,0.0,0.0,,0.0,13.4,0.0,0.0,4.4,0.2,0.0,58027449296.738464
2019-06-22,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.2,0.2,0.0,56067663556.92308
2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55155413559.13846
2019-06-24,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,55481650262.64616
2019-06-25,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,55323246418.707695
2019-06-26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,54752580113.723076
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,55137655611.07692
2019-06-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,56036172358.89231
2019-06-29,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.2,0.2,0.0,55903239286.15385
2019-06-30,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,49587819374.276924
2019-07-01,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,44711754468.43077
2019-07-02,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,44858168800.49231
2019-07-03,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43787358404.92308
2019-07-04,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.2,26.6,51013898084.92308
2019-07-05,54.800000000000004,0.0,28.399999999999995,40.20000000000001,0.2,14.599999999999998,0.0,0.0,24.599999999999994,0.0,19.8,0.0,7.6,11.799999999999999,3.0,2.6,78.2,46.600000000000016,29.599999999999994,63476961599.01538
2019-07-06,0.0,0.0,0.2,0.0,0.0,9.0,0.0,0.0,9.200000000000001,0.0,7.199999999999998,0.0,0.0,2.0,0.2,1.5999999999999999,0.4,0.2,0.0,45825249311.50769
2019-07-07,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,44858168800.49231
2019-07-08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,44660981452.8
2019-07-09,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,43893434171.07692
2019-07-10,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,45102270188.30769
2019-07-11,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,45062469206.64616
2019-07-12,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,44711754468.43077
2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2019-07-14,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2019-07-15,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43893434171.07692
2019-07-16,7.4,0.0,0.2,1.2,0.0,2.4,0.0,0.2,4.800000000000001,0.0,2.4000000000000004,12.2,0.0,0.2,0.0,0.0,0.4,4.6000000000000005,7.3999999999999995,58681407166.52308
2019-07-17,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,3.0000000000000004,0.0,1.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44131991662.276924
2019-07-18,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,43893434171.07692
2019-07-19,0.2,0.0,0.2,0.2,0.0,0.2,0.0,1.6,0.2,0.0,0.2,0.2,0.0,0.0,0.0,1.7999999999999998,0.0,0.2,0.0,44984766188.30769
2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,44192383094.15385
2019-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43825259181.292305
2019-07-22,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43787358404.92308
2019-07-24,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43893434171.07692
2019-07-25,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,44543032800.49231
2019-07-26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,44660981452.8
2019-07-27,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43893434171.07692
2019-07-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,43893434171.07692
2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,43787358404.92308
2019-07-30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,44936090505.84615
2019-07-31,1.4,0.0,2.2,2.4000000000000004,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0,0.0,2.2,1.5999999999999999,4.0,55667316460.30769
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43787358404.92308
2019-08-02,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43893434171.07692
2019-08-03,6.4,0.0,1.2,7.000000000000001,0.4,23.400000000000002,0.0,0.0,13.999999999999998,,12.199999999999998,1.4000000000000001,0.0,4.0,0.4,0.0,4.4,10.999999999999998,4.6000000000000005,57440235384.12308
2019-08-04,10.399999999999999,13.200000000000001,1.0,35.400000000000006,0.0,31.999999999999996,2.1999999999999997,6.4,23.400000000000002,,35.99999999999999,3.4000000000000004,0.0,10.2,9.600000000000001,8.799999999999997,25.200000000000003,7.800000000000001,0.0,68609277455.753845
2019-08-05,0.2,1.5999999999999999,4.199999999999999,0.2,0.0,0.8,0.0,0.0,3.8000000000000003,,4.2,0.6000000000000001,0.6000000000000001,1.4,0.2,1.2000000000000002,1.0,0.2,,48032944261.90769
2019-08-06,0.2,3.8,3.800000000000001,0.0,0.0,0.2,0.2,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,,50713508572.55385
2019-08-07,0.2,0.0,0.4,0.2,0.0,0.0,0.6000000000000001,15.2,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45128667797.66154
2019-08-08,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.2,,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,,45245139392.98462
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-08-10,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,43893434171.07692
2019-08-11,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,,45014478777.10769
2019-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,,43787358404.92308
2019-08-13,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.2,9.0,,8.0,4.0,0.0,0.0,0.0,0.2,0.0,0.0,,44609809329.23077
2019-08-14,0.0,3.6,0.0,0.0,0.0,38.79999999999999,6.6000000000000005,0.2,51.4,,73.40000000000002,20.0,0.0,0.0,0.0,0.0,0.2,0.2,,49721072022.64616
2019-08-15,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,9.799999999999999,,18.799999999999994,7.0,0.0,1.0,0.0,1.6,0.4,0.0,,46628802782.76923
2019-08-16,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,,45014478777.10769
2019-08-17,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,43893434171.07692
2019-08-18,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44386613870.276924
2019-08-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-08-20,3.4000000000000004,7.8,11.4,8.399999999999999,3.6,1.0,0.0,0.0,2.6,,0.6000000000000001,1.0,0.2,8.8,1.2,0.2,16.4,5.4,,60955106274.46154
2019-08-21,0.0,4.200000000000001,0.0,0.4,0.0,11.999999999999998,1.8,3.0,4.0,,11.399999999999999,1.6,0.0,0.0,0.0,0.2,0.2,0.2,,56161585211.07692
2019-08-22,0.2,0.0,0.0,0.0,0.2,1.6,0.2,1.6,0.8,,6.6,0.0,1.0,0.6000000000000001,1.5999999999999999,0.2,0.2,0.0,,44276261147.56923
2019-08-23,1.6,6.6000000000000005,4.0,2.0,6.8,1.4,2.0,1.0,6.2,,6.0,7.8,9.8,8.200000000000001,8.6,2.6,9.4,6.6,,62699133184.0
2019-08-24,0.2,0.4,0.0,0.2,0.2,0.6000000000000001,2.0,26.0,0.6000000000000001,,1.2000000000000002,2.4,0.2,0.2,0.0,0.4,0.2,0.0,,45082958517.16923
2019-08-25,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.000000000000001,0.0,2.1999999999999997,3.2,0.0,1.0,0.2,0.0,0.0,0.0,,44059800339.69231
2019-08-26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43893434171.07692
2019-08-27,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,44908403010.95385
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44401868681.84615
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43787358404.92308
2019-08-31,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,48627855982.276924
2019-09-01,34.0,0.0,5.6,7.199999999999999,0.0,13.0,0.0,0.0,5.800000000000001,0.0,0.6000000000000001,0.2,0.0,9.4,0.0,0.0,27.4,32.99999999999999,,50864907250.215385
2019-09-02,7.0,0.0,14.8,31.8,0.0,25.199999999999996,0.0,0.0,30.199999999999996,0.0,23.8,2.0,12.8,23.399999999999995,0.0,0.0,42.4,10.399999999999999,,53965274230.15385
2019-09-03,1.4,0.0,7.800000000000001,18.0,0.2,3.2,0.0,0.0,8.4,0.0,3.2,0.8,17.6,22.4,0.0,0.0,11.4,1.2,,49006547784.86154
2019-09-04,1.4000000000000001,0.0,0.6000000000000001,3.2,0.0,3.4,0.0,0.0,1.5999999999999999,0.0,3.6,1.6,0.0,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,4.2,,51147430850.95385
2019-09-05,2.2,1.6,1.0,3.8,0.0,25.2,0.0,4.4,11.599999999999998,0.0,28.400000000000002,3.4000000000000004,0.4,3.4,0.0,0.0,2.0,2.0,,55197911947.815384
2019-09-06,5.6000000000000005,0.4,5.6000000000000005,5.4,0.0,1.4,0.0,5.199999999999999,3.4000000000000004,0.0,4.6000000000000005,0.8,0.0,0.4,0.0,1.0,2.2,15.8,,52380536881.23077
2019-09-07,0.4,0.4,0.0,0.4,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,46949787033.6
2019-09-08,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,44508611828.184616
2019-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-11,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-13,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-14,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.0,0.0,6.000000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-15,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,43453210553.10769
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43453210553.10769
2019-09-21,4.6,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,,45173302305.47692
2019-09-22,0.2,0.6,0.0,0.0,0.0,35.4,0.2,2.8000000000000007,14.2,0.0,38.8,2.6,0.0,0.0,3.4000000000000004,0.2,4.4,0.8,,49184569958.4
2019-09-23,2.4000000000000004,7.3999999999999995,0.0,0.0,0.2,18.200000000000003,0.6,1.0,29.199999999999996,0.4,77.00000000000001,14.200000000000001,0.0,0.6000000000000001,0.0,1.8,2.1999999999999997,2.2,,55692020736.0
2019-09-24,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0,1.2,0.2,0.0,,44583885741.292305
2019-09-25,7.0,6.6000000000000005,14.0,13.999999999999998,9.200000000000001,3.0,2.8000000000000003,3.0,9.399999999999999,6.4,3.000000000000001,3.4,3.0000000000000004,9.6,11.799999999999999,3.6,16.2,7.6000000000000005,,60959522105.10769
2019-09-26,3.6,35.0,39.599999999999994,33.4,23.6,26.599999999999994,40.0,32.8,52.0,23.799999999999997,47.400000000000006,49.80000000000001,42.8,19.400000000000002,35.199999999999996,31.400000000000002,48.400000000000006,7.800000000000002,,73313849930.83076
2019-09-27,0.2,9.599999999999998,0.0,0.4,1.4,4.6000000000000005,3.8000000000000003,6.800000000000001,0.8,0.6000000000000001,1.2,5.000000000000001,1.0,0.6000000000000001,3.8,5.000000000000001,1.5999999999999999,0.2,,56855731826.215385
2019-09-28,0.0,0.0,0.0,0.0,0.0,11.200000000000001,0.0,0.0,4.800000000000001,0.4,12.799999999999999,1.7999999999999998,0.0,0.8,0.0,0.0,0.0,0.8,,45402632662.64616
2019-09-29,0.0,0.2,0.0,0.0,1.0,0.4,7.000000000000001,2.8000000000000003,0.6000000000000001,0.0,2.0,0.0,0.0,1.8,0.2,0.8,0.2,0.0,,44684172634.58462
2019-09-30,0.0,0.4,0.0,0.2,0.0,0.2,0.2,13.8,0.4,0.0,1.2000000000000002,0.0,2.8000000000000003,0.0,0.0,0.2,0.0,0.0,,45757115092.676926
2019-10-01,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45648276031.01538
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,44845344744.36923
